	home_id	scores_cleanliness	scores_location	review_id	comments
3314	3979496	10.0	10.0	21571608	Holy moly! This place was great! Sort of a man cave with a bed. Jayne and Tyke were great hosts. They allowed me space and privacy, but also were happy to let me join in for some Downtown Abbey. The location is great as it is only a 10 minute walk to Market st with all the great restaurants and shopping Ballard has to offer. 
3315	3979496	10.0	10.0	21932547	Great accommodations. Very cool mancave basement room especially with the huge TV. Lots of privacy if you need it, but Jayne was more than friendly and willing open to hanging out if that's what you're in to. 
3316	3979496	10.0	10.0	22639138	Jayne and Tyke were awesome people! Extremely considerate and accommodating. The room was perfectly comfy for a weekend getaway and a great location for roaming Ballard. Buddy their dog was a great added bonus. Our favorite part of our stay was sharing some wine and chatting with the two of them. Very highly recommended!!
3317	3979496	10.0	10.0	23588976	"The location was great; the house was on a quiet street, and within walking distance of the places I was visiting in Ballard.

Jayne, Tyke, and Buddy were extremely welcoming hosts.  I'm very thankful to have met them and wish them well."
3318	3979496	10.0	10.0	23619496	"Jayne was a great host, and the room was exactly as described. I was only in town for a brief while and didn't spend much time there (at all really!) but the little touches like the complimentary toiletries, fresh towels,  huge TV in bedroom and AppleTV make this Airbnb option worthwhile for a single or couple. The room is really massive.  Her and her partner were really warm and friendly and gave great recommendations for many bars and restaurants around Ballard - of which there are many options, so it's helpful to have a local guide you through. They even knew where the really, really late night options for food were. 
Also, Buddy the dog is adorable.   "
3319	3979496	10.0	10.0	27634866	Perfect - minutes walk to central Ballard, clean and comfortable.  Jayne ensured solid communication and the place was open and exactly what I needed for a visit!!!
3320	3979496	10.0	10.0	27912263	Awesome place, awesome hosts. I was there for just a night, but Jayne and her husband helped us find our way around Seattle and made us feel very welcome in their home. The room is really nice, huge TV with all the fixins. Thanks guys!
3321	3979496	10.0	10.0	28757255	What a wonderful mini vacation!  We had such a nice stay at Jayne's place.  It was easy to communicate with her leading up to check in, and they made us feel very welcome and comfortable.  The room was quiet and clean-just what we needed after a day on the town!  They gave us great recommendations of places to eat and were great hosts.  Plus, their house is in a quiet spot but an easy walk to downtown Ballard.
3322	3979496	10.0	10.0	30654949	Jayne and her husband were very friendly and welcoming. They gave us helpful directions and suggestions for local eats and attractions. The room they have on the lower floor was nice, comfortable and warm with a giant TV! Thanks, Jayne!
3323	3979496	10.0	10.0	31852989	Jayne and her husband are great hosts and I really enjoyed staying at  their place! We even had some time to chat and they're friendly and welcoming people. Recommended.
3324	3979496	10.0	10.0	35428000	I felt welcomed right away. The room was very comfortable and I had a  very nice night's sleep. Had all the amenities I was looking for. I will definitely be checking back on future trips. Thank you 
3325	3979496	10.0	10.0	36106692	"The hosts were very generous with their time.  They enjoyed talking with us as we did with them.  

The basement room was comfortable. Because the bathroom was  upstairs it is inconvenient for  older people or those of any age who need to use the bathroom at night.

The neighborhood was very nice."
3326	3979496	10.0	10.0	36558047	We had a great time as Jayne's guests!  Our room was not only large, clean and bright, but also remained cool during a surprisingly warm summer weekend.  The futon was comfortable and the room nicely appointed.  The neighborhood is wonderful, full of shops and restaurants and terrific coffee shops, and only a short walk away you can hop a bus into downtown Seattle.  We had no transportation trouble even though we did not rent a car during our stay.  We were made to feel entirely welcome, both in our private space and in sharing their kitchen and bathroom.  We greatly appreciated our visit with Jayne, her husband Tadgh, and their friendly dog Buddy.
3327	3979496	10.0	10.0	37085384	We had a great time in Seattle with Jayne and Tidgh. They were lovely, laid back, and welcoming hosts, and we really enjoyed chatting with them in the garden. The basement room was just fine for us. It looks as described in the photos, spacious with a futon. The location is a two block walk from the bus and walkable to the shops and bars in Ballard.
3328	3979496	10.0	10.0	37774141	I had rented the basement room in Jayne's house for 1 night. My experience was short but great. Jayne and her husband are warm and friendly. The futon mattress in the room is great (especially if you prefer a hard mattress) and comes with clean sheets. the shared bathroom shower is great. 
3329	3979496	10.0	10.0	38645711	I had a wonderful time staying with Jayne.  Her and Tadgh were warm and inviting, as was Buddy.  She even laid out a small toiletry spread for me, in case, I had forgotten anything from home.  She was available to answer any questions and gave recommendations for places to visit, even informing me about places to visit in Vancouver, the next stop on my trip.  The room was clean and well appointed, and the bed was comfortable.  You really could not ask for anything more during a stay.  I would recommend this room to a friend without question.
3330	3979496	10.0	10.0	39450729	Jayne and her husband were delightful. The room and accommodations were what we expected. I felt safe and comfortable in the room, house and neighborhood. I would stay here again.
3331	3979496	10.0	10.0	39651127	These two were really great! They made sure we were comfortable, offered oodles of suggestions, engaged us in good chats, and always had coffee available in the morning. Definitely a super host!
3332	3979496	10.0	10.0	39820480	"Jayne's home was everything the listing made me hope it would be. She is an extremely welcoming, courteous and helpful host that I'd recommend to anyone passing through the area. Very close to Woodland Park Zoo, which is where we went, as well as a very short drive to downtown. 
Can't thank you enough, Jayne!"
3333	3979496	10.0	10.0	40834833	Jayne is extremely flexible and it helped a lot as our schedule was little  tricky. Her house is in a really nice neighbourhood so getting in and around is very easy. I would highly recommend Jayne's house. 
3334	3979496	10.0	10.0	42630782	"
We had a very restful night.  The room was clean and neat and the bed was very comfortable.  Jayne and her husband were gone and we were almost ready to retire so we did not visit much but Jayne was gracious in our desire for a fan.  Coffee was really nice the next morning.  "
3335	3979496	10.0	10.0	42738240	Jayne's a very accommodating host. She left clear instructions on how to access the house if she was out (or asleep). Our estimated arrival time changed several times (delayed flight) and Jayne was very flexible. The room/house/bathroom were all very cozy and clean. I would definitely recommend staying here. 
3336	3979496	10.0	10.0	43762538	We had a wonderful time staying with Jayne. Her and Tadgh were warm and inviting, as was Buddy.  They were available to answer any questions and gave good recommendations for places to visit.
3337	3979496	10.0	10.0	45990932	Jayne was indeed a superhost. She made me and my boyfriend feel more than welcome to enjoy our stay in her splendidly kept Seattle basement room. I rarely feel that I have the comforts of home truley on vacation, but Jayne and her friendly husband made sure we felt both accomdated and comfortable. Would rate (phone number hidden) stars if possible!
3338	3979496	10.0	10.0	49712444	Our room is large and comfortable, set in a well-lighted basement, with a window and door to the back garden.  The house Is appointed with tasteful English/Irish artifacts.  Jayne is very friendly and made us feel at home.   The bathroom is shared, but it is convenient, and has everything we possibly need.  The nice, thick and soft towels are much appreciated.   We highly recommend it.
3339	3979496	10.0	10.0	53300403	The one-night stay at Jayne's place was great. She is super friendly and the place is exactly as described.
3517	3076065	10.0	10.0	24728738	Had a wonderful time staying at Michaels place in a neighborhood that proved to be easily walkable and extremely enjoyable. Mike's apartment was as listed, great space for family and friends to gather for dinner and enjoy the holidays together. Easily slept 5, was very close to tons of great night life in ballard and had great transit to downtown seattle via uber and the nearby bus lines. Buying groceries from the markets was great for when we felt like staying in and watching football. A great space and a great neighborhood. Mike was easy to work with and readily acceptable. 
3518	3076065	10.0	10.0	27355606	We had a fabulous time staying at Mike's house in Seattle! The house is very conveniently located in Ballard, and is a short walk to many great restaurants and bars. It is also very close to the supermarket. When we arrived, Mike gave us great suggestions about what to do and see during our time in Seattle. Overall, the house was very clean, and was great for two couples. The kitchen was well equipped, and the living room was a comfortable place for us to hang out when we wanted to relax. The fireplace made the house especially cozy. Mike was flexible with our arrival and departure times, and he was easy to get in touch with. We would definitely stay there again!
3519	3076065	10.0	10.0	28084984	The place was great and easy hassle free checking in. They had great amenities and the house was in a great location.
3520	3076065	10.0	10.0	29277353	"Nice quiet neighborhood.  Mike communicates well in getting check-in instructions, and house instructions.  The Foodie paradise is as described--clean and fresh.   

Parking can be a challenge in this neighborhood.  Plan for the possibility of needing to park more than a block away. "
3521	3076065	10.0	10.0	29702441	The house was great.  Great location.  The facilities the kitchen are all top class.  We had a great trip.
3522	3076065	10.0	10.0	33093381	"Mike was easy to communicate with and his home is lovely and very comfortable. We slept well and enjoyed the coffee he left for us. We enjoyed the fire pit and he was more than gracious with me and my mistake with it. It is not an edge burning one like I thought it was. Although parking is ""ample"" it is not always available close by. The home is close to shops and dining. We did more than our fare share of walking - loved Pike Place and enjoyed our stop at Number 6 Cider on our way back! I need to note that for those guests who are not used to being near a large city, there is a small group of homeless people that congregate a couple of blocks away. They were very quiet and neat and did not cause us concern. My son and I were exploring cities for him post-graduation. Seattle came out on top, so I may be staying here again when my husband and I come out to visit him. "
3523	3076065	10.0	10.0	35200104	This was a perfect place for my family to stay during my wedding in Seattle. Everything was as described, and conveniently located. Would definitely stay here again. 
3524	3076065	10.0	10.0	39014144	Great home - beautiful and just as pictures show, in a nice neighborhood in NW Seattle with lots to do nearby. Michael made communicating before and after the trip simple and easy. Would highly recommend! 
3525	3076065	10.0	10.0	40193900	Foodie Paradise was all it was described to be.  We two couples found there was plenty of space for relaxing when we were done for the day and the bedrooms and baths were comfortable and clean.  The kitchen was well stocked with all utensils and condiments needed for our occasional meals eaten at home.  The fireplace was wonderful when it grew cool.  We enjoyed the patio during all hours and the fire pit set the mood on a cool evening.  The neighborhood is very walkable, with numerous restaurants and pubs nearby.  The Ballard Farmer's Market was a must visit.  Parking can be a challenge, but we managed to park right at the location or a block away at the most.  It is suggested that Uber or public transportation be utilized if going downtown.  Our host was gracious and prompt in communicating when I had any questions.
3526	3076065	10.0	10.0	41398708	Tue house si really lovely. Clean and noiseless. Also the area si cool. A bit far frombola downtown but surely charming (and there are many bus very near). It si a great choice!
3527	3076065	10.0	10.0	42613896	Michael's house was immaculate and comfortable. It felt very private, but was in close proximity to numerous restaurants, shops and coffee houses. We were able to take a shuttle from the airport to this location and walk everywhere we wanted to go, which saved us the hassle and expense of a rental car. The neighborhood felt safe and everyone we encountered was extremely friendly. Several times during our stay, Michael made us feel at home by sending us helpful messages. As we have family in the area and plan to visit frequently, we will wholeheartedly recommend this house to our family and would love to stay there again in the future.
3528	3076065	10.0	10.0	43069383	This house was absolutely beautiful and felt extremely comfortable and clean for our stay. It's a little further from town but we loved exploring the nearby neighborhoods of Ballard and Freemont. It's about a $14 uber/lyft drive from downtown Seattle/Capitol Hill. We loved the firepit and the outdoor patio. Everything was lovely and would recommend this for a comfortable stay in Seattle! 
3529	3076065	10.0	10.0	45105049	We loved this place!  We would definitely recommend this host and the accommodations and would stay here again next time we go to Seattle.  
3530	3076065	10.0	10.0	46114215	The listing was accurate, great place to stay! Very quiet and clean with detailed guide for ammenities in house.  All furnishings and linens were high quality and lots of space indoors and outdoors to relax and entertain.
3531	3076065	10.0	10.0	47702726	"Great neighborhood, accurate info on house and how to make it work best. Beautiful outdoor fire pit. Quiet home. Super clean and organized.  Would rent this place again. 
"
4139	1198799	10.0	10.0	27296982	Our hosts, Javier & Yeon were very warm and friendly and we were made very welcome. The listing was as described and their Ballard Neighbourhood was very quiet, peaceful with plenty of parking and very close to all the amenities. We enjoyed our stay very much. 
4140	1198799	10.0	10.0	29538015	Javier & Yeon were great hosts!  They live in a beautiful neighborhood and their home is very clean and has a warm atmosphere.  They were very friendly and left cookies and fruit in the room for me.  I felt very welcome and I'd definitely go back again.
4141	1198799	10.0	10.0	29593016	I had a great time exploring Ballard, which quickly became my favorite neighborhood after visiting Seattle for a few days.  The location was perfectly situated around restaurants and fun bars.  Javier was very helpful with suggestions on where to hang out and walk around.  The room also came equipped with everything I needed for the night.  I'll be back, for sure!
4142	1198799	10.0	10.0	29770577	Javier and Yeon were extremely gracious hosts. Our plane came in late but they still let us in at 1 am when we finally arrived. The room and bathroom were spotless and the bed comfortable. The location is very walkable to the Ballard area. Overall it was great. 
4143	1198799	10.0	10.0	30657300	The title says it all! Very friendly and peaceful place to stay! I booked at the last minute and Javier & Yeon were very accommodating! ( I even got yummy fresh strawberries!!) The room was spotless and very comfortable! I had immediate access to the bathroom without having to interrupt the hosts. The location is great with everything you need within a few blocks. Highly recommend Javier & Yeon's room! Thank you!
4144	1198799	10.0	10.0	31112479	Javier and Yeon were incredibly welcoming and I greatly enjoyed staying with them. Their place is perfectly located in Ballard, an easy walk from the restaurants and shops on Market Street, and an easy drive from the rest of Seattle. I'd highly recommend it!
4145	1198799	10.0	10.0	31685378	Even better the second time around! Javier and Yeon were very pleasant and accommodating! Thanks again!
4146	1198799	10.0	10.0	32220881	"Wow! I don't even know where to begin. This was my first airbnb experience and I don't think it could have been better! Javier and Yeon were absolutely wonderful hosts - they were flexible, generous, and made us feel right at home. 

It was wonderful not only to share their beautiful clean space, but also have dynamic conversation and a delicious home cooked meal together. They had great suggestions for what to do in the neighborhood and beyond and we weren't disappointed when we took up on a few of their suggestions. Slate coffee is amazing!

I will definitely be staying here next time I visit the Seattle area and recommend this place for anyone who wants to stay somewhere that feels just like home. 

Thank you Javier and Yeon! "
4147	1198799	10.0	10.0	32348543	"Javier & Yeon are absolutely wonderful hosts! My friend and I stayed here this past weekend in Seattle and it was an extremely comfortable stay. Not only were Javier & Yeon accommodating with our arrival time being before check in but they were also very helpful with many wonderful suggestions. When we arrived to the house, it was exactly as pictured and everything was so clean.

The Ballard area is so great- filled with a big variety of coffee shops, bars, and restaurants you can't go wrong! We took public transportation for the majority of our trip so having the D line bus stop so close to the house was a huge plus! 

Javier & Yeon were very easy to communicate with, generous with their help, and even prepared fruit and delicious pastries for us! Needless to say, we are grateful to have stayed in this very friendly place in Ballard. 
"
4148	1198799	10.0	10.0	43743214	"Javier and Yeon were both extremely nice, generous, and thoughtful. I had an extended stay at ""A Friendly Place In Ballard"" and I absolutely loved it. The townhome is very close to many restaurants, stores, and breweries.

I would highly recommend this place. The room is comfortable, spotless, and you really couldn't ask for two nicer people to host your stay. You won't regret your stay in Ballard!"
4149	1198799	10.0	10.0	44118221	Javier & Yeon were excellent host! The room was exactly the same as described on Airbnb page. It was even better!! They kindly invited us to a dinner and we had great time. The neighborhood was quiet and beautiful. Thank you for the great time. 
4150	1198799	10.0	10.0	44544781	We had a great stay. The rooms and apartment were just as depicted in the description and photos. It was very clean. They were very accommodating and quick to respond to our needs. Parking was very easy on the street. Thanks for a lovely stay; we look forward to visiting Seattle again!
4151	1198799	10.0	10.0	45096919	Javier and Yeon were the perfect hosts.  Great insight to the neighborhood and things to do, generous with their time, yet respectful of my time and space.  This is a great location, and I couldn't recommend it more!
4152	1198799	10.0	10.0	47031793	"It was very nice to stay at Javier and Yeons in Seattle. 
The place is nice and clean and the hosts are nice and helpful.
We will recommend this place.

Best regards Johnny Bastiansen"
4153	1198799	10.0	10.0	47419971	This was a great place to stay. Javier an Yeon were lovely hosts and I had a great night's sleep.
4154	1198799	10.0	10.0	48694212	Staying with Javier and Yeon was a joy. They were so friendly and made me feel right at home. Everything was as described, clean and in a great location. Javier and Yeon were also really helpful with suggestions of things to do in the neighborhood. I would highly recommend staying here! Thanks Javier and Yeon!
4155	1198799	10.0	10.0	55084246	"Our family member got snowed in and never made it to Seattle so we never used ""A Friendly Place in Ballard"".  The hosts were inviting, accommodating and in frequent contact with us.  Sorry that we missed the opportunity to stay there but will keep it in mind for next time!"
4156	1198799	10.0	10.0	55958803	Javier and Yeon are the sweetest and most accommodating people you will meet.  The neighborhood is wonderful and literally a minute or two to downtown Ballard where there are shops and restaurants.  The home is clean, warm and welcoming.  When my plans changed they were gracious and understanding.   
4157	1198799	10.0	10.0	58232398	"It's very lucky for me to spent several days with Javier and Yeon in their lovely  home first time using Airbnb.  They are both very kind and considerate, giving us great recommendations of where to eat or enjoy coffee. And their home locates in a terrific location for visitors who don't have a car, which is less than five minutes to Dline station heading to Seattle downtown.  

Since we have a tight schedule visiting Seattle this time,  there's not much time spending quality time with them but we still had great time chatting with Airbnb App. 

Next time I visit Seattle, I will definitely choose Javier and Yeon 's home."
5101	4449303	10.0	10.0	27816309	Steven was an excellent host. He shared all information I needed early and offered his help and advice if I needed anything else. His house, the bedroom, and bathroom were all clean and comfortable. Great place, would be happy to stay there again.
5102	4449303	10.0	10.0	28196871	The listing is very accurate.  The room and bathroom are right near the entrance to the house that you see in the photos, and have a lot of privacy from the rest of the house.  The room is small but very nice, with a huge closet.  The house is extremely clean!  The dog is beautiful and so sweet.  Steven was very prompt at responding to all communication and was very flexible on check in and check out.  The neighbourhood is a very safe and nice area, not far to walk to restaurants, pubs, and grocery stores.  Several bus routes are within short walking distance too.  
5103	4449303	10.0	10.0	29146553	Very nice place, great neighborhood. Wish I had had more time to spend here. Very modern place. Steven was accommodating and understanding of my constantly changing schedule and even made time for me after my stay when I had forgotten something. Great host, great place, cute dog too!
5104	4449303	10.0	10.0	29792443	This house is in a great location and Steven is an excellent host.  The place is very clean and has all you could need. Steven went out of his way to ensure I had what I needed; he vent supplied a iron and ironing board. He has a great dog that is very friendly; and not a bother at all. I highly recommend Steven and this listing. 
5105	4449303	10.0	10.0	30174414	"My husband and I had a most enjoyable stay. Everything was ready for us when we arrived in this lovely neighborhood. Steven was a truly gracious host and sharing his home was perfect for us. I was having a surgery done at Swedish and this provided a close in respite for us. The neighborhood park was just what our dog needed too. We would stay with 
Steven again when we need to be in the city.
Thank you Steven, it was perfect!
Christine & David"
5106	4449303	10.0	10.0	30317405	Great location in Ballard. Nice, very clean bedroom and bathroom. I wasn't around much, but Steven was very helpful.
5107	4449303	10.0	10.0	30835108	"Steven was very  welcoming and available to while honoring personal privacy. The space was better than advertised, clean, comfortable, had unexpected extras (large flat screen TV, full pot of coffee in the am), and in a great location for visiting SPU. 
I'll be back!
Thanks!"
5108	4449303	10.0	10.0	32692714	"Steven made sure the space was clean and welcoming, and had some extra coffee on every morning. I loved the great internet/tv access and the house is really beautiful with great facilities. Plus, dog cuddles! 

The house was not far from services/grocery etc, and an easy walking distance to a number of bus routes which was helpful for me as I wasn't driving while in town. 

I appreciated the privacy of having the bedroom and bathroom on their own level too. I tend to keep to myself when I travel to rest up so it was nice.

Flexible check-in times were really helpful too, with a late flight arrival on my first day. "
5109	4449303	10.0	10.0	33255581	Steven was a great host. My partner and I stayed with him for 3 nights. The bed was extremely comfortable and Steven made everything very clear and was great about communicating. Thanks for a fantastic stay. Loved your house!
5110	4449303	10.0	10.0	33713373	"Steven's home is every bit as hospitable and inviting as his listing suggests.  The first floor bedroom is very comfortable, the private bathroom is very convenient, and the common areas are a great perk for moments when you need to just relax for a bit.  The location is a short walk from a bunch of great micro-breweries, and it's not much farther to get to the hip spots in Ballard.  We walked almost everywhere, which was perfect.  

Steven is a very accommodating host.  Everything worked perfectly, down to the personalized key code to enter the house.  He even made us coffee in the morning!  As far as shared living situations go, Steven was the perfect blend of hand-on when he needed to be, and hands-off when he wasn't needed.

I would highly recommend this location.  Go for it!"
5111	4449303	10.0	10.0	33850308	Very nice, clean place. Good neighborhood with a lot of street parking. 
5112	4449303	10.0	10.0	34000411	My son and girlfriend really enjoyed the place that Steven had. He made them feel comfortable and really helped getting familiar with Seattle. great location and great host. Would definitely recommend!
5113	4449303	10.0	10.0	34332570	The bedroom was cozy, and being on the first floor was quiet and private. Steven was easily accessible when we had questions. Tug is a sweet, sweet pup. Great place to stay if you enjoy the Ballard neighborhood. 
5114	4449303	10.0	10.0	34642677	"Highly recommended.  Steven was a great host & made everything super easy.  The listing is accurate & he keeps the place very clean.  His dog, Tug, is also awesome.

The neighborhood is close to downtown, to public transportation & quiet."
5115	4449303	10.0	10.0	35414536	Steven was very accommodating and we enjoyed staying with him. He has a lovely dog that I enjoyed playing with as well. 
5116	4449303	10.0	10.0	35528669	Steven was really accommodating during my stay. It was a last minute request and he was able to go out of his way to fit me in so I had a place to stay for the night! It was nice to have a whole floor to myself...my stay felt so luxurious! The bedroom and bathroom were really nice and the TV was huge!! I was able to relax in bed watching modern family on HuluPlus :) the bed was super comfortable as well. Steven was an amazing host...chill, relatable, and friendly. I would definitely stay here again! 
5117	4449303	10.0	10.0	36830879	Great place and model of hospitality.  Perfect location for restaurants and bars in Ballard.  
5118	4449303	10.0	10.0	37023648	Steven's place was awesome. Very clean, great neighborhood, would definitely stay again hands down. Steve had everything down to a T. I felt like I was staying at a luxury suite or something it was perfect. Didn't want to leave. 
5119	4449303	10.0	10.0	37518301	Steven has a great pad in a wonderful part of Seattle, convenient to almost everything it felt.  He was really easy to communicate about arrival time and the room in quaint and very comfortable.  Bonus... the awesome dog that also lives here.  I will definitely be making a return stay here when I can.
5120	4449303	10.0	10.0	37758217	Great house, great host, great location. Steve provided a clean room with extras including coffee, a great patio and tons of information about the city. The house is walking distance to several local breweries in a very cool neighborhood. Thanks for the great stay!
5121	4449303	10.0	10.0	38266805	Steven was an excellent host. He was very accommodating and helpful. The house is lovely and should have everything you need for your stay. You'll also have delicious coffee and fresh eggs from his hens! Tug, his dog, is friendly and very cute, but if you're not a dog person he's very quiet and shouldn't bother you. The townhome is about a 15 min walk to downtown Ballard or Freemont, but you'll need to drive/Uber to most other places. 
5122	4449303	10.0	10.0	38695617	Steven has a very nice and modern house in a lovely neighbourhood in Seattle. He helped a lot when we had questions or wanted to know things. The room and bathroom is like on the pictures: very comfortable and modern! From Stevens house, you could very easy come into town with public transportation.  So all in all, we would definitely recommend to stay in Stevens house!
5123	4449303	10.0	10.0	39012759	I loved my stay at Steven's great house in Ballard! It was great to be in a real neighborhood with character instead of in a boring hotel. Space was clean and pleasant, and parking was plentiful. Plus, there were tons of great breweries, food carts and restaurants a short walk away. Steven made it really easy to access the space and made us feel very welcome. Will definitely try to book this place again on my next visit to Seattle.
5124	4449303	10.0	10.0	39290817	Steven was a great host, model of hospitality. The place had everything we needed, coffee was ready in the mornings, and Tug, the pup was super sweet. Perfect location for restaurants and bars in Ballard.
5125	4449303	10.0	10.0	39536628	Good stay at Steven's house. The home was comfortable, and it was great to be able to lounge in the upstairs living room and make use of the nice kitchen.  We enjoyed walking around and exploring Ballard. Everything was close by. Parking was easy. Steven was working most of the time, but was very responsive via texting and e-mail. would recommend tony friends.
5126	4449303	10.0	10.0	40462459	Staying at Steven's Modern Townhouse with my very own private floor was a truly top notch Air BnB experience. He had everything customized just for my stay - from the wifi with my own name on it, to the custom four digit lock code that was the last four digits of my personal cell number, Steven went to great lengths to ensure that my stay was as comfortable and easy as possible. It was the first air BnB i stayed at that wasn't completely detached from the hosts main living spaces, but Steven was super gracious and gave me the space when I needed it, but was more than happy to let me sit down and watch ESPN with him over a glass of wine. And his awesome dog, Tug was a pleasant surprise too. If you're looking for a place with hotel-like service, then this is definitely the one you're looking for!
5127	4449303	10.0	10.0	40795938	"Great location!!. Very hospitable hosts. Very friendly greater (dog). 
Would stay there again anytime! "
5128	4449303	10.0	10.0	41257316	Steven's townhouse was just as it looked: newish and very comfortable and clean. The bathroom was nice too and completely private.  Getting in and out was easy via a coded lock - no key needed.  The neighborhood is very quiet, and everything you might need is within walking distance: breakfast, lunch, and dinner restaurants, and many microbrew pubs. I took the bus line to downtown for $3.00.  Steven was a nice host - he provides lots of recommendations on where to eat locally, and what to see - as was his dog Tug, who I took for a walk. This was a great way to get to know a part of Seattle that I never would have visited. 
5129	4449303	10.0	10.0	41636105	Staying at Steven's place was amazing. The house is super clean and beautiful! Steven went out of his was to be accommodating and provide suggestions as to what to see and places to eat and drink. Plus Tug(the dog) is a blast! Super cute with a lot of energy. I'm glad my first Airbnb experience was here. Would definitely stay at Steven's place in a heartbeat again!
5130	4449303	10.0	10.0	41941454	Steven was very responsive with texts and e-mails as we got close to the date of our arrival.  He made sure everything was ready for us on arrival, and we found the accommodations very comfortable and as advertised.  Even though we were only there for one night, we were able to easily access the house and our accommodations and found the location very convenient for our visit.
5131	4449303	10.0	10.0	42461333	Awesome house in a great part of Seattle.  Super close walk to the interesting Ballard area, and an easy drive or bus ride downtown.  Steven was great. I'd recommend this listing to anyone visiting Seattle!
5132	4449303	10.0	10.0	42625165	Though we only visited one night Stevens house is a great place to explore Seattle from. A bus stop that will take you downtown is only a few blocks away. We followed his recommendation and had breakfast  at The Dish. A delicious and cozy little place.  An overall great experience.
5133	4449303	10.0	10.0	43468587	Great place! Location was easy to get to, and still close to downtown. Parking was no problem, and the house was nice and clean. The bed was also super-comfortable.
5134	4449303	10.0	10.0	44116526	Steven made sure my girlfriend and I knew everything we needed to for check-in, check-out, and getting around the house. Him and his hilarious golden doodle were most welcoming! Would definitely stay again!
5135	4449303	10.0	10.0	44693479	This was my first experience with airbnb and i'm happy to say it went great. Steven was very welcoming and his dog Tug was awesome. The apartment was on a pretty quiet street in Ballard but close enough to everything. My bedroom and bathroom were both cozy and clean! I would definitely stay here again. Steven makes it very easy on setting up codes and passwords for coming in and out ,internet, and cable. Wish i could have stayed longer! 
